nconst,primaryname,birthyear,deathyear,primaryprofession,knownfortitles
nm7269861,Ramchandra,\N,\N,cinematographer,"tt0232107,tt0056047"
nm7269863,S.K. Mehta,\N,\N,producer,tt0056047
nm7298466,Daniel Hortis,\N,\N,writer,tt0054131
nm7330986,Elise Kerbin,\N,\N,"assistant_director,editor","tt0054035,tt0056863"
nm7330990,E.K. Hathorn,\N,\N,editor,tt0054035
nm7334784,Joan Adler,\N,\N,actress,"tt0057946,tt0062286"
nm7339347,Béla Illés,1895,1974,writer,"tt11886040,tt0057150,tt7030114"
nm7352837,Marina Torres,\N,\N,actress,tt0057043
nm7363534,Buxiaosheng Pingjiang,\N,\N,writer,"tt0059292,tt0060524,tt0059291"
nm7417794,Richard Osolen,\N,\N,editor,tt0061114
nm7431777,Rene Sebille,\N,\N,writer,tt0056220
nm7431778,Michel Luckin,\N,\N,writer,tt0056220
nm7454074,Henry-François Rey,\N,\N,writer,tt0057370
nm7455618,Yuriy Satarov,1929,\N,actor,"tt0189014,tt0172332,tt0173183,tt0053163"
nm7456396,Pepe García Ramos,\N,\N,writer,tt0056598
nm7495077,Roger Hand,\N,\N,editor,tt0056273
nm7511046,Zsuzsa Fazekas,\N,\N,"editor,editorial_department,director","tt5664018,tt5889390,tt0055586,tt4947480"
nm7523819,Walter R. Brooks,1886,1958,writer,"tt2078684,tt0054557,tt0043204"
nm7527363,Sonia Orwell,1918,1980,writer,tt0058853
nm7548185,Louis Paul,\N,\N,actor,tt0052855
nm7550740,Anton Dotsenko,\N,\N,actor,"tt0338063,tt0053466,tt0313322,tt0375714"
nm7580586,Jirí Belohoubek,\N,\N,actor,"tt0232685,tt0054194,tt0055802,tt0054780"
nm7619218,Clifford Stephon,\N,\N,cinematographer,tt0059310
nm7696279,Morton Fuchs,\N,\N,editor,"tt0060776,tt0299035"
nm7709523,Adi Narayan p Rao,\N,\N,producer,tt0058467
nm7753114,Keith Booth,\N,\N,,"tt0040028,tt18293498,tt0054564"
nm7783272,Gertrude Dickin,\N,\N,,tt0055514
nm7792624,Jean Manusardi,\N,\N,writer,"tt0311288,tt7736242,tt0057139"
nm7795770,Michelle DellaFave,\N,\N,actress,"tt0076976,tt0062553,tt0068147,tt0058797"
nm7812697,Paul Friesen,\N,\N,,"tt0054564,tt18293498"
nm7812699,Andy Love,\N,\N,,"tt0054564,tt18293498,tt0052511"
nm7826381,Masahiro Kawano,\N,\N,,tt0053983
nm7832560,Pepe Torres,\N,\N,editor,tt0057290
nm7833981,Paul-Émile Borduas,1905,1960,,"tt8907536,tt0056339,tt8907468"
nm7855128,Francisco Forcades,\N,\N,actor,"tt21993938,tt0052785"
nm7857341,Susan Irwin-Clark,\N,\N,actress,tt0056551
nm7884680,T.F. Fotherby,\N,\N,writer,tt0057491
nm7940037,Igino Negri,\N,\N,"composer,music_department",tt0052584
nm7968920,Eric Applewhite,1896,1973,actor,"tt0166913,tt0124250,tt0061255,tt0195466"
nm7969353,Sandro Luporini,1930,\N,actor,"tt0052534,tt0214260"
nm8026504,Bernard Frechtman,1914,1967,writer,"tt0212698,tt0060293,tt0348926,tt0056847"
nm8042478,Aldo Bianchi,\N,\N,producer,"tt0054722,tt0178531"
nm8053707,P. Divecha,\N,\N,cinematographer,tt0052940
nm8061607,Merce Castro,\N,\N,actress,tt0061572
nm8096950,Livio Berruti,\N,\N,,tt0071071
nm8101055,Yumiko Ichinose,\N,\N,actress,"tt0060233,tt0229814"
nm8107243,Judy the Chimpanzee,\N,\N,actress,"tt0063915,tt0059977,tt0055662,tt0046593"
nm8128948,Yaakov Malkin,\N,\N,,tt0054799
nm8139596,Adalberto Galvez,\N,\N,editor,tt0059520
nm8252139,Christian Bonnici,\N,\N,miscellaneous,"tt0192937,tt0058364"
nm8272652,Antonio Isidoro,\N,\N,,tt0059442
nm8272653,Benevides,\N,\N,,tt0059442
nm8272654,Leonício Pereira,\N,\N,,tt0059442
nm8272655,Estácio de Lima,\N,\N,,tt0059442
nm8272656,Gregório,\N,\N,,tt0059442
nm8272659,Sérgia Ribeiro da Silva,\N,\N,,tt0059442
nm8272714,João Ramiro Melo,\N,\N,editor,tt0059442
nm8279986,Yunbogi Yi,\N,\N,writer,tt0059937
nm8295900,Shiladitya,\N,\N,writer,tt0058539
nm8298886,Peter Bergman,\N,\N,actor,tt0060774
nm8344263,Harvey Williams,\N,\N,"actor,production_manager",tt0056256
nm8344264,George Rathburn,\N,\N,actor,tt0056256
nm8369137,William Rae,\N,\N,,tt0057753
nm8369152,Richard Talbott Kelly,1896,1971,,tt0057753
nm8369162,Sydney White,\N,\N,,tt0057753
nm8369183,John Figarovsky,\N,\N,,"tt0057753,tt7905466"
nm8387647,K.S. Angamuthu,\N,\N,actress,"tt0214919,tt0260119,tt1469373,tt0259452"
nm8396037,Nelly Valverde,\N,\N,actress,"tt12494574,tt0061300"
nm8396038,André Filho,1946,\N,actor,"tt0061300,tt12494574"
nm8436797,Carla Conti,\N,\N,writer,tt0060436
nm8466308,Jack Hale,\N,\N,director,tt0057569
nm8482221,Jelena Verner,\N,\N,actress,tt0057185
nm8484731,R. Sánchez,\N,\N,writer,tt0053585
nm8492744,Shorty Castro,1928,2018,actor,"tt7520878,tt0059068,tt8595204,tt0128376"
nm8504036,P.G. Jonson,\N,\N,"producer,cinematographer,miscellaneous","tt0053389,tt5975494,tt10229000"
nm8509299,René Urtreger,1934,\N,"composer,music_department","tt0057866,tt0061605,tt0051378,tt0272331"
nm8521450,Thing,\N,\N,actor,"tt0057729,tt0126771"
nm8531874,Harry Smith,\N,\N,writer,tt0057946
nm8548906,Tamara Zubrova,\N,\N,editor,"tt0060989,tt0354009,tt0059761,tt0128119"
nm8573592,Lawrence Mann,\N,\N,"actor,sound_department","tt0051247,tt0057441,tt0077054,tt0056742"
nm8577991,Hanna Eigel,\N,\N,actress,"tt8464560,tt0129451,tt12369180,tt0054549"
nm8600916,Jim Hena Ghar,\N,\N,writer,tt0060430
nm8618570,Yue-Feng Qiu,\N,\N,actor,"tt0059855,tt6822688,tt13774286,tt6861180"
nm8618571,Run-Sheng Fu,\N,\N,actor,"tt6035092,tt6581722,tt1851007,tt0059855"
nm8621094,Lee Hale Singers,\N,\N,,tt0057744
nm8672034,Robert Calvert,\N,\N,actor,tt0060358
nm8687972,Mukund Trivedi,\N,\N,producer,tt0057356
nm8690583,Yoshikazu Ishii,\N,\N,writer,tt0055404
nm8690778,Doug Lackey,\N,\N,composer,"tt0140324,tt1997552,tt0057545"
nm8696663,Alex Duncan,\N,\N,writer,tt0055015
nm8723185,Joey Johnson,\N,\N,composer,tt0057072
nm8743206,E.J. Whyte,\N,\N,writer,tt0060488
nm8743207,Michael Kuh,\N,\N,writer,tt0060488
nm8746260,Iestyn Davies,\N,\N,actor,"tt12494574,tt0052492"
nm8765266,Gody Suter,\N,\N,"writer,producer","tt6510142,tt0057172"
nm8775625,Pyotr Feller,\N,\N,"production_manager,producer","tt0081014,tt0252007,tt0059550,tt0174953"
nm8780385,Keiko Sugiyama,\N,\N,actress,tt0056069
nm8780386,Nozomu Yoshimura,\N,\N,writer,tt0056069
nm8780387,Mamoru Okusono,\N,\N,writer,tt0056069
nm8785969,L. Zhukova,\N,\N,editor,"tt0058423,tt0065140"
nm8801754,Noriô Konami,\N,\N,writer,tt0060058
nm8827826,Antonio Hassán,\N,\N,producer,tt0059099
nm8827827,Alberto Cruz,\N,\N,producer,tt0059099
nm8839527,Gaetano Ciccarone,\N,\N,producer,tt0055297
nm8846298,Eric Dixon,\N,\N,composer,tt0054140
nm8855488,Scott Lane,1951,\N,actor,"tt0056776,tt0056757,tt0056435,tt0054545"
nm8859418,Kibu Nagata,\N,\N,writer,"tt6667512,tt0063205,tt10300592,tt0061216"
nm8871436,William Reed,\N,\N,composer,tt0052715
nm8885494,Locke Rush,\N,\N,producer,tt0055384
nm8923336,Anya Corwin-Böckmann,\N,\N,writer,tt0058369
nm8927430,Maurice J. Morrisey,\N,\N,editor,tt0055333
nm8979578,Kawthar Ramzy,1931,2018,actress,"tt0370939,tt3834956,tt0373085,tt0355774"
nm8986788,Antoni Gaudí,1852,1926,,tt24180800
nm9033771,Jonobe Fujioka,\N,\N,cinematographer,"tt0053322,tt7124886"
nm9038517,Nautical the Horse,\N,\N,actor,tt0054993
nm9039862,Marjorie-Lee Joseph,\N,\N,writer,tt0054206
nm9053004,Mahulena Kulendíková,\N,\N,actress,"tt0171847,tt0059180,tt0124888"
nm9080615,Alankar Chitra,\N,\N,producer,"tt0072972,tt0055767"
nm9083524,Mitsuo Sagawa,\N,\N,actress,"tt2287259,tt9907670,tt0054967"
nm9087577,Mariano Ballesté,\N,\N,composer,tt0060201
nm9087578,Fernando Vilches,\N,\N,composer,tt0060201
nm9105850,Mario Mark,\N,\N,actor,tt0057351
nm9116309,Kumiko Muraoka,\N,\N,actress,"tt0059488,tt0239930"
nm9139206,Barbara Hawards,\N,\N,actress,tt0058377
nm9160906,Beth Lawrence,\N,\N,,tt0055706
nm9160907,Betty Lawrence,\N,\N,,tt0055706
nm9167609,Pepper,\N,\N,actor,tt0055403
nm9179981,Carlo Romano,\N,\N,writer,"tt13516042,tt0053953,tt7220168"
nm9198454,Colin Smith,\N,\N,actor,tt0055771
nm9198455,Jonathan Mortimer,\N,\N,actor,tt0055771
nm9198456,Ronald McKay,\N,\N,actor,tt0055771
nm9246413,Margaret Ann Croft,1879,1977,,tt0053924
nm9248584,Gail Blank,\N,\N,actress,"tt7328784,tt0054255,tt28310709,tt7328822"
nm9250323,Elizabeth Collins,\N,\N,,tt0053924
nm9267168,Ignacio Gutiérrez,\N,\N,"production_manager,assistant_director,producer","tt0071439,tt0062076,tt0062403,tt0052872"
nm9267694,James Burr,\N,\N,,tt0053924
nm9312913,Helen Waren,\N,\N,actress,"tt0042142,tt0046605,tt0057985"
nm9329307,Klaus von Wahl,\N,\N,writer,tt0060977
nm9330319,Esperanzita Martínez,\N,\N,actor,tt0056739
nm9351421,Martin Vackár,1947,\N,"actor,writer","tt9258116,tt0053469,tt0104120,tt0231891"
nm9368914,Alexander Starr,\N,\N,composer,tt0057496
nm9386123,Les Ballets de Paris,\N,\N,,"tt0048124,tt8539284,tt21206170,tt0053726"
nm9446677,Joseph G. Prieto,\N,\N,"writer,director,assistant_director","tt0060968,tt0063554,tt0230532,tt0207996"
nm9454472,Agustín Martínez Solares,1944,\N,actor,"tt0064930,tt0322837,tt0280637,tt0063090"
nm9500280,S. Frolov,\N,\N,"production_designer,miscellaneous","tt0212630,tt0061566"
nm9514440,Erik Hubácek,\N,\N,"producer,production_manager","tt0046918,tt0058924,tt18305558"
nm9536874,Brian Eliot,\N,\N,actor,"tt0054513,tt0055710"
nm9547302,Phyllis Spreadbury,1933,2002,writer,\N
nm9549402,Samuel Schneider,\N,\N,"producer,director,miscellaneous","tt0052667,tt0021971,tt0054044,tt0054423"
nm9554817,Aiabosh Mendor,\N,\N,writer,\N
nm9612832,Stan Atkins,1942,\N,"art_department,producer,executive","tt0093870,tt0095016,tt0102975,tt0084726"
nm9619299,Adrian Revere,\N,\N,,"tt18293498,tt0054564"
nm9663198,John Cook,1918,1984,composer,"tt0329700,tt0060502"
nm9664890,Hans Schneider,\N,\N,actor,tt0053887
nm9705045,Ulrich Schmidel,\N,\N,writer,tt0053190
nm9708041,Mitzi the Dog,\N,\N,,tt0053547
nm9735892,T. Dokh,\N,\N,editor,tt0053466
nm9739120,Click Weston,\N,\N,"writer,producer","tt0060739,tt13574744"
nm9760571,Naoya Ito,\N,\N,writer,tt0054998
nm9803391,Yasunori Kawauchi,\N,\N,writer,"tt8345260,tt0061101,tt5729826"
nm9815219,Carmen Najarro,\N,\N,actress,tt0058031
nm9817153,Natko Devcic,\N,\N,composer,tt0061428
nm9822849,Corrado Aprile,\N,\N,actor,\N
nm9822850,Guido Chiti,\N,\N,actor,\N
nm9825012,Yuko Chiyo,\N,\N,actress,"tt12003480,tt0053720,tt0053992,tt0057238"
nm9852857,Céline,\N,\N,,tt0054745
nm9852862,Catherine,\N,\N,,tt0054745
nm9910096,Maurice Barthet,\N,\N,composer,tt0053726
nm9941624,Lynton B. Eckhart,\N,\N,composer,tt0061362
nm9944052,Linda Kempenaar,\N,\N,,tt8641446
nm9944054,Hansje Fischer,\N,\N,,tt8641446
nm9944055,Francien de Wit,\N,\N,,tt8641446
nm9944056,Loeki Grishaver,\N,\N,,\N
nm9954430,Ivan Kalmykov,\N,\N,,tt0055104
nm9962540,King Paul of Greece,1901,1964,,tt0054824
nm9967737,Premji,\N,\N,"producer,director,miscellaneous","tt4649620,tt0054910,tt0060689,tt0071800"
