nconst,primaryname,birthyear,deathyear,primaryprofession,knownfortitles
nm1203210,Mario Marko Krce,\N,\N,"cinematographer,writer,director","tt11578464,tt1981645,tt1305794,tt16479290"
nm1203219,Jean-Michel Kuess,\N,\N,editor,"tt0321715,tt6473596"
nm1203223,Enes Kulenovic,\N,\N,composer,tt0326305
nm1203224,Goran Kulenovic,1971,\N,"director,writer,miscellaneous","tt0328806,tt3674454,tt0819796,tt28285091"
nm1203231,Connie Kurtz,1936,2018,actress,"tt0326095,tt0248645,tt5240384,tt2186999"
nm1203236,Dafni Kyriakidou,\N,\N,"assistant_director,actress","tt27139897,tt0325303,tt12845544,tt8884906"
nm1203237,Nalan Küçük,\N,\N,actress,"tt0314035,tt0327454,tt0335135,tt0314964"
nm1203239,Michelle La Bouche,\N,\N,actress,"tt20565924,tt27887760,tt0317455,tt15112228"
nm1203242,Fouad Labied,\N,\N,actor,"tt2043822,tt0325826,tt0452000,tt2844994"
nm1203257,Beki Lamb,\N,\N,production_designer,tt0326401
nm1203276,Raymond Lauchengco,\N,\N,"music_department,actor,soundtrack","tt0375032,tt0091610,tt0325042,tt0495851"
nm1203280,David Lawless,\N,\N,"director,producer,cinematographer","tt7822020,tt0821975,tt0365357,tt1719659"
nm1203283,Cynthia Lawrence,\N,\N,soundtrack,"tt0124047,tt0326272,tt0112044"
nm1203288,Jaqui Le Cordier,\N,\N,editor,tt0326333
nm1203289,Guillaume Le Du,\N,\N,"editor,editorial_department,production_manager","tt0760242,tt1455244,tt0282141,tt4961016"
nm1203295,Jun-taek Lee,\N,\N,producer,tt0325743
nm1203298,Mun-hie Lee,\N,\N,composer,"tt0325772,tt0359843"
nm1203305,Yi-rim Lee,\N,\N,actress,tt0325772
nm12033139,Manfred Eyssell,\N,\N,composer,tt0311193
nm12033140,Ines Diacon,\N,\N,editor,tt0311193
nm1203330,Mrs. Lewis,\N,\N,,tt0321413
nm1203335,Chang-jae Lim,\N,\N,"director,writer,cinematographer","tt0427193,tt0325534,tt2109178"
nm1203338,Birgit Lindberg,\N,\N,actress,tt0326231
nm1203339,Mads Lindemann,\N,\N,"producer,writer,miscellaneous","tt1092561,tt0486240,tt1188980,tt2723866"
nm1203357,Jan Kees Looy,\N,\N,editor,tt0325164
nm1203364,Charisse Loriaux,\N,\N,"costume_department,actress","tt1159514,tt0323652,tt2325390,tt4525194"
nm1203367,Ava Lauren,1971,\N,actress,"tt1031626,tt1291670,tt6118178,tt4863852"
nm1203378,Thomas Lucas,\N,\N,"producer,writer,director","tt10553756,tt3585578,tt0206501,tt0146386"
nm1203394,Enrico Lübbe,1975,\N,actor,"tt1037270,tt5510950,tt0324686,tt0450941"
nm1203407,James Magedman,\N,\N,"miscellaneous,actor,director","tt0325403,tt0285335,tt3783318,tt0843850"
nm1203410,Juan Bautista Maggipinto,\N,\N,writer,tt0325436
nm1203439,Derek Maples,\N,\N,actor,tt0325502
nm1203473,Mateja Matevski,1929,2018,writer,tt0326165
nm1203476,Hugo Reynaldo Mattar,\N,\N,"director,writer","tt0325263,tt0344531"
nm1203481,Christian Matzke,1977,\N,"director,actor,writer","tt0325913,tt1144456,tt12422286,tt0362754"
nm1203485,Eszter Mazányi,1979,\N,actress,"tt0363383,tt0348064,tt0370919,tt2295781"
nm1203495,Mindy McCready,1975,2013,"soundtrack,actress","tt0119210,tt1114705,tt3979426"
nm1203503,Catriona McLaughlin,\N,\N,actress,"tt0410697,tt0326401,tt0400367"
nm1203504,Colm McManus,\N,\N,"director,writer,actor","tt0410697,tt0350830,tt0326401"
nm1203505,Shane McNeil,\N,\N,"producer,director,writer","tt3541784,tt1368055,tt1869733,tt0324943"
nm1203515,Long Mejia,\N,\N,actor,"tt0347187,tt1732319,tt6155146,tt0392023"
nm1203516,Filippos Melas,1982,\N,,tt0324695
nm1203519,Juan Maria Mendoza,\N,\N,writer,tt0326228
nm1203530,Merete Methling,\N,\N,actress,tt0324829
nm1203533,Ulrich Meyszies,\N,\N,"writer,producer,director","tt0322590,tt1630032"
nm1203539,Sergije Michieli,\N,\N,"cinematographer,actor","tt0326448,tt0326019,tt0325288,tt6834096"
nm1203551,Hugh Miles,\N,\N,"cinematographer,camera_department,producer","tt0300880,tt0083452,tt0146386,tt0103586"
nm1203562,Marcia Mint,\N,\N,director,tt0325159
nm1203571,Liv Mjönes,1979,\N,"actress,soundtrack","tt1859522,tt8772262,tt2787570,tt20190462"
nm1203574,Kjærand Moe,\N,\N,actor,"tt21048074,tt0441056,tt0320356,tt0390320"
nm1203581,Steve Montez,\N,\N,composer,tt0323652
nm1203590,Adriana Morais,\N,\N,producer,tt0325150
nm1203592,M.A. Morales,\N,\N,cinematographer,"tt0406951,tt0325758,tt0428003,tt0362911"
nm1203603,Morphonic,\N,\N,composer,tt0325816
nm1203641,Mariko Nakasone Parker,\N,\N,,tt0324788
nm1203648,Vhong Navarro,1977,\N,"actor,soundtrack,writer","tt0346511,tt0757858,tt0348087,tt0336669"
nm1203664,Sofie Nelson,\N,\N,production_designer,"tt0325097,tt0325484"
nm1203667,Tigran Nersesyan,\N,\N,actor,"tt0437410,tt1706446,tt0325661,tt2513068"
nm1203679,Haiko Nieland,\N,\N,actor,tt0324686
nm1203684,Gemma Nierga,1965,\N,"actress,director,soundtrack","tt17001588,tt4441280,tt27555514,tt1437358"
nm1203686,Leonardo Nigro,1974,\N,actor,"tt0459116,tt3493460,tt1310629,tt0808250"
nm1203699,Frede Norbrink,\N,\N,actor,"tt1723579,tt0324901,tt0217943,tt0430858"
nm1203700,Christopher Norcross,\N,\N,writer,tt0324979
nm1203701,Jonathan Norcross,\N,\N,"writer,director,actor","tt0324979,tt3403138"
nm1203710,Katerina Ntrikou,1981,\N,,tt0324695
nm1203712,Peter Näsmark,\N,\N,cinematographer,tt0326356
nm1203713,Julie Jungvig Næslund,1978,\N,,"tt0392994,tt0401052,tt0324891,tt2843908"
nm1203733,Mikaël Ollivier,\N,\N,"writer,producer","tt3666808,tt0324952,tt4621870,tt9193534"
nm1203738,Ana Opalic,\N,\N,"cinematographer,editor,director","tt26238876,tt8866010,tt4533158"
nm1203746,Philippe Orreindy,\N,\N,"writer,director,producer","tt11782744,tt0325638,tt7602582,tt2968396"
nm1203763,Iris Paldiel,\N,\N,actress,"tt0247943,tt0326408"
nm1203770,Stavros Panoussis,\N,\N,actor,"tt0373771,tt1726189,tt0325303,tt0196738"
nm1203776,Andreas Paraskakis,1970,\N,,tt0324695
nm1203798,Jean-Phillipe Pearson,\N,\N,"actor,writer,director","tt1687278,tt0993748,tt0437230,tt0316463"
nm1203801,Matt Peccini,\N,\N,"director,writer,actor","tt0294097,tt0382488,tt10065020,tt0433282"
nm1203803,Elliott Peele,\N,\N,"actor,writer,casting_director","tt1339608,tt8205010,tt8204884,tt6719838"
nm1203818,Caroline Perchaud,\N,\N,"producer,miscellaneous,director","tt1288480,tt0082096,tt1720128,tt1058575"
nm1203824,Gilbert Perez,1959,2008,"director,assistant_director","tt0431533,tt0336669,tt0325671,tt0442174"
nm1203834,Jakob Pettersson,\N,\N,"writer,actor","tt0324770,tt0341900,tt0333017,tt0320014"
nm1203843,Hugo Picazo,\N,\N,editor,"tt1784600,tt3130742,tt3263044,tt7519418"
nm1203847,Martin Pickles,\N,\N,"director,writer,animation_department","tt0907869,tt0325443,tt0475548,tt10073148"
nm1203850,Chris Pilliczar,1958,\N,"producer,miscellaneous,actor","tt0243441,tt0448994,tt0119383,tt0244651"
nm1203865,Ian Point,\N,\N,producer,tt0326145
nm1203867,Viktor Polesný,1948,\N,"director,writer,miscellaneous","tt20221844,tt0407002,tt5934780,tt5900360"
nm1203876,Tomislav Popovic,\N,\N,actor,"tt5868220,tt0173570,tt0326007"
nm1203918,Ravi Rai,\N,\N,"director,assistant_director,writer","tt0321067,tt2674286,tt0861703,tt5547088"
nm1203929,G.V.R. Sheshgiri Rao,\N,\N,director,"tt0326103,tt1503161"
nm1203940,Ricki Raxxx,1980,\N,actress,"tt13404996,tt2017109,tt6215002,tt1007028"
nm1203950,Thomas Refsum,\N,\N,"editor,editorial_department,script_department","tt0168446,tt0382134,tt0269480,tt16021640"
nm1203952,Shiva Regmi,\N,2013,"director,writer","tt8022710,tt7471552,tt8374202,tt8374342"
nm1203960,Birgitte Remstad,\N,\N,editor,tt0316329
nm1203978,Aristides Ribeiro,\N,\N,actor,tt0325150
nm1203979,Clébio Ribeiro,\N,\N,producer,tt0325150
nm1203982,Quito Ribeiro,\N,\N,"editor,writer,soundtrack","tt1646956,tt2102396,tt3134058,tt1679538"
nm1204021,Claudia Rorarius,1972,\N,"director,writer,producer","tt28297174,tt1497614,tt0475024,tt0325142"
nm1204027,Monica Rossi,\N,\N,actress,"tt13463412,tt0374139,tt5995536,tt0326016"
nm1204028,Tara Lee-Anne Roth,\N,\N,actress,tt0325560
nm1204036,Justin Paul Rubin,\N,\N,actor,tt0325153
nm1204055,Britt Rönnholm,\N,\N,actress,tt0326231
nm1204064,José Sacramento,\N,\N,"director,producer,writer","tt2103140,tt0793409,tt0489992,tt1746185"
nm1204065,Lyle Sacris,1975,\N,"cinematographer,camera_department,director","tt0479660,tt3031000,tt1332644,tt0479725"
nm1204088,Holly Samuels,\N,\N,actress,tt0325159
nm1204099,Goreth Santos,\N,\N,producer,tt0325150
nm1204108,Chantel Sausedo,\N,\N,"miscellaneous,producer,casting_department","tt9618532,tt0450424,tt0422957,tt0324957"
nm1204116,Saskia van Schaik,1948,\N,"director,producer","tt0367053,tt2211290,tt0325700,tt0417624"
nm1204118,Murray Schaul,\N,\N,,tt0325193
nm1204123,Anna-Victoria Schmidt,\N,\N,actress,tt0325793
nm1204126,Andrew Howard Schneider,\N,\N,actor,tt0316037
nm1204137,Marcel Schweder,1971,\N,"composer,actor,producer","tt11156302,tt2355528,tt0325793,tt0411931"
nm1204145,Allison Scroggie,\N,\N,actress,tt0325571
nm1204163,Isabelle Sempéré,\N,\N,"actress,producer","tt1370874,tt0326375,tt5663414,tt1616097"
nm1204171,Sandro Serpa,\N,\N,"director,writer,cinematographer","tt7937758,tt7962176,tt3356174,tt11131700"
nm1204175,Silvio Severi,\N,\N,"producer,director,writer","tt0467447,tt0335045,tt0324985,tt1975198"
nm1204225,Ante Simic,\N,\N,production_designer,"tt0325483,tt7091342"
nm1204228,Ingemar Simonsson,\N,\N,,"tt5278254,tt24059766,tt0324875"
nm1204232,Keero Birla,\N,\N,"director,assistant_director,producer","tt1817357,tt2379721,tt4209492,tt1865700"
nm1204236,Bruce Singman,\N,\N,"producer,writer","tt0926047,tt0475506,tt0320751,tt0475497"
nm1204246,Clara Six,\N,\N,actress,tt0326248
nm1204269,Niels Petter Solberg,1962,\N,"director,actor,miscellaneous",tt0316329
nm1204274,Nam-hyeon Song,\N,\N,actress,tt0325772
nm1204296,Emily Foss Springborg,\N,\N,actress,tt0325519
nm1204303,Dennis St. John,1941,2012,music_department,"tt0080948,tt0130488,tt0327061,tt0065815"
nm1204308,Jacqueline Stanbury,1948,\N,actress,"tt0071105,tt0164541,tt0363342,tt9491292"
nm1204309,Mirej Stanic,\N,\N,actress,"tt3068588,tt0112358,tt0326019,tt0326448"
nm1204313,Djordje Stardelov,\N,\N,writer,tt0326165
nm1204318,Benedicte Stendal Hansen,\N,\N,actress,"tt0325006,tt0385273,tt13795526,tt0875048"
nm1204319,Anoush Stepanyan,\N,\N,actress,tt0325661
nm1204333,Maarten van Strien,\N,\N,composer,"tt0322262,tt0278507,tt0374555,tt10953216"
nm1204339,Bengt Strömbro,\N,\N,"miscellaneous,producer,director","tt21975134,tt2865822,tt10883400,tt10510594"
nm1204349,Scott Sublett,\N,\N,"producer,actor,writer","tt1049946,tt1499213,tt0910555,tt0323652"
nm1204365,Kaizen Suzuki,\N,\N,"special_effects,production_designer,set_decorator",tt0325455
nm1204367,Signe Svendsen,1974,\N,"writer,soundtrack","tt0425703,tt0360312,tt0778574,tt0357391"
nm1204371,Dennis Swarthout,\N,\N,"actor,stunts",tt0325560
nm1204393,Nenssi Taradot,\N,\N,actress,tt0325288
nm1204399,Sona Tatoyan,1978,\N,"actress,writer,director","tt0325661,tt5059690,tt2067020,tt5258194"
nm1204419,Eric Thornett,\N,\N,"actor,cinematographer,writer","tt0361277,tt0805511,tt2438658,tt0363608"
nm1204437,Viktoriya Tolstoganova,1972,\N,actress,"tt10591832,tt2321517,tt0325005,tt0372400"
nm1204442,Nicholas Tomnay,\N,\N,"director,editor,producer","tt13638858,tt1334553,tt0464878,tt0325579"
nm1204451,Ming Tran,\N,\N,actress,"tt0285745,tt0325243"
nm1204464,Jason Triplett,1978,\N,"editor,director,cinematographer","tt0326230,tt3833880"
nm1204469,Tammy Trulaine,\N,\N,director,tt0325159
nm1204476,Ladislav Tulac,\N,\N,"composer,actor","tt9187738,tt0326047,tt0083363,tt0096683"
nm1204496,Ahmet Uluçay,1954,2009,"director,writer,actor","tt0325675,tt1884336,tt1884359,tt1886536"
nm1204500,Wanda Urbanksa,\N,\N,producer,tt0325324
nm1204532,Sergio Vasquez,\N,\N,"actor,director,writer","tt2402207,tt5170492,tt5160978,tt0325207"
nm1204541,Antoine Verbrugghe,\N,\N,production_designer,tt0325636
nm1204554,Along Vinarao,\N,\N,"editorial_department,editor","tt0348165,tt0106280,tt0372604,tt0345412"
nm1204566,Henrik Voldborg,1936,\N,actor,"tt0380974,tt6555678,tt0441922,tt0331130"
nm1204567,Beth Von Ancken,\N,\N,producer,tt0325129
nm1204568,David Von Ancken,1964,2021,"producer,director,writer","tt6461824,tt7861612,tt0479537,tt0325129"
nm1204572,Vlatka Vorkapic,\N,\N,"director,writer,producer","tt1723793,tt8908252,tt2249542,tt0333315"
nm1204576,Emil Vujasinovic,\N,\N,actor,"tt0326447,tt0325288"
nm1204581,Holly Waddell,\N,\N,actress,tt0317079
nm1204605,Patrick Webber,\N,\N,actor,"tt0317079,tt5755348"
nm1204618,Till Wiedig,\N,\N,actor,tt0325793
nm1204622,M.V. Wilcox,\N,\N,writer,tt0325389
nm1204634,Londin Winters,\N,\N,"editor,producer","tt0438815,tt0438897,tt0277171,tt0438900"
nm1204639,Christopher Wehkamp,1979,\N,"actor,assistant_director,miscellaneous","tt13147708,tt11107074,tt10101078,tt5626028"
nm1204640,Malgorzata Wolanska,\N,\N,"actress,production_designer","tt0441074,tt2382930,tt0325117"
nm1204643,Sai-Kuen Wong,\N,\N,"miscellaneous,producer","tt0326422,tt2180499"
nm1204644,Mark Thaddeus Wood,\N,\N,"costume_designer,production_designer","tt7415494,tt0322005,tt3363916,tt5241154"
nm1204652,Okan Yalabik,1978,\N,"actor,composer","tt1848220,tt7668518,tt1668191,tt4994736"
nm1204668,Aliex Yuill,\N,\N,"actress,location_management,assistant_director","tt0407422,tt0295782,tt0313130,tt26491842"
nm1204670,Jong-shin Yun,\N,\N,"composer,actor","tt0325743,tt0377042,tt0969257,tt0370360"
nm1204671,Seung-won Yun,\N,\N,actor,"tt0325165,tt5620982,tt0387303"
nm1204677,Johannes Zametzer,\N,\N,actor,"tt1079450,tt0326375"
nm1204693,Radek Zima,1973,\N,actor,"tt0384369,tt0289146,tt2071661,tt0384754"
nm1204699,Greg Locher,\N,\N,"soundtrack,composer",tt0317079
nm1204700,Anghela Zograbyan,1976,2008,"writer,producer,production_designer",tt0325661
nm1204735,AiAi Delas Alas,1964,\N,"actress,soundtrack,producer","tt1781768,tt0368323,tt6170820,tt2104022"
nm1204737,Dominique di Bisceglie,\N,\N,actor,tt0325218
nm1204740,Fiona van Heemstra,\N,\N,writer,"tt7051286,tt2710884,tt28450044,tt16445248"
nm1204741,Jurjen van Loon,1983,\N,"actor,director,cinematographer","tt0325394,tt0365194,tt6506490,tt1736398"
nm1204742,Wilfred van Oijen,\N,\N,,tt0325230
nm1204743,Joris van Seggelen,\N,\N,"visual_effects,editorial_department,production_manager","tt9015188,tt6622316,tt7330392,tt2536436"
nm1204744,Antoinette van Wendel de Joode,\N,\N,,tt0325230
nm1204745,Cornelis van Wendel de Joode,\N,\N,,tt0325230
nm1204747,Manon von Liebenstein,\N,\N,actress,tt0326073
nm1204749,Sacit Öget,\N,\N,writer,"tt0326344,tt6045690"
nm1204758,Charlie Alden,\N,\N,actor,tt0325514
nm1204773,Francisco Aníbal,\N,\N,actor,tt0325218
nm1204778,Matt Barr,1984,\N,"actor,producer","tt1985443,tt4565520,tt7712598"
nm1204793,Kevin Berntson,\N,\N,"actor,miscellaneous,writer","tt1442437,tt1845307"
nm1204796,Brian Biragi,\N,\N,actor,"tt0322650,tt0325521"
nm1204800,Max Blast,\N,\N,actor,tt0325286
nm1204810,Dana Burns,\N,\N,actor,tt0326330
nm1204846,Chucky D,\N,\N,actor,tt0316891
nm1204853,John Del Valle,\N,\N,miscellaneous,"tt0049961,tt0052738"
nm1204863,C.J. Dougherty,1945,2004,actor,tt0313656
nm1204891,Mattias Fransson,\N,\N,"actor,director,writer","tt2396750,tt2602304,tt8469612,tt27655936"
nm1204897,Giovanni Gambino,\N,\N,actor,"tt0311369,tt0131663,tt0128007"
nm1204900,Thomas Gaudin,1971,\N,"writer,actor,director","tt0325638,tt8304664,tt0421974"
nm1204901,Scott Genn,\N,\N,actor,"tt5591458,tt11621304,tt0325502,tt1433915"
nm1204905,Nicholas Gilland,\N,\N,actor,tt0325502
nm1204908,Ira Glasser,\N,\N,,"tt13027292,tt0350448,tt2090141,tt0257303"
nm1204915,Valter Gros,\N,\N,actor,tt0326447
nm1204920,Noel Haggard,1963,\N,"actor,soundtrack","tt0110478,tt0326423"
nm1204927,Georg Hans,\N,\N,actor,"tt0472828,tt0326349,tt0806910,tt3371542"
nm1204963,Klaus Josten,\N,\N,actor,"tt1728200,tt0325793"
nm1204970,Jan Karlsson,\N,\N,actor,tt0326231
nm1204974,Kadir Kaymaz,\N,\N,actor,"tt27005579,tt0325675"
nm1204980,David Kirstian,\N,\N,actor,tt0326156
nm1204996,John Lara,\N,\N,actor,tt0326021
nm1205014,Tim Madonna,\N,\N,actor,tt0317079
nm1205024,P.J. Marshall,\N,\N,"actor,miscellaneous","tt4522400,tt1844624,tt5290382,tt5532280"
nm1205030,Mike McDonnell,\N,\N,,tt0323777
nm1205034,Gabe Mercado,\N,\N,"actor,director","tt13827860,tt0344102,tt0336669,tt0326359"
nm1205035,Yannick Merlin,\N,\N,actor,"tt2318564,tt7323724,tt0326151,tt28501857"
nm1205038,Erich Miller,\N,\N,actor,tt0326148
nm1205040,Charlie Minor,1948,1995,,\N
nm1205046,Tobias Morin,\N,\N,actor,"tt0325006,tt0325695"
nm1205060,Stefan Nielsen,\N,\N,"composer,music_department,soundtrack","tt7862746,tt0341199,tt0331769,tt0425471"
nm1205067,Michael Offei,1966,\N,actor,"tt1723129,tt1628039,tt0465494,tt0381061"
nm1205073,Erik Ostos,\N,\N,actor,"tt1155066,tt0323050,tt10727940"
nm1205078,Dan Parker,\N,\N,actor,tt0326018
nm1205079,Gino Parlato,\N,\N,actor,"tt0445135,tt0325257"
nm1205083,Anton Petritz,\N,\N,actor,tt0325746
nm1205091,Søren Poppe,1971,\N,"music_department,soundtrack","tt0395317,tt0360312,tt0331769,tt0333025"
nm1205094,Frank Prather,1970,\N,"casting_director,casting_department,actor","tt3552688,tt1459023,tt1553414,tt0325730"
nm1205097,Francis Pryor,\N,\N,,"tt1842562,tt3466348,tt1403968,tt2199911"
nm1205112,Simon Roesberg,\N,\N,actor,tt0314982
nm1205116,Samuel Rosa,1966,\N,"soundtrack,actor,composer","tt1360961,tt1748531,tt0407377,tt4295280"
nm1205137,Larry Selman,1942,2013,actor,"tt0325193,tt2471712"
nm1205151,Shaun Snow,\N,\N,actor,tt0325597
nm1205153,David Solomini,\N,\N,"producer,director,writer","tt3854508,tt3453642,tt0176095,tt0103520"
nm1205165,Niko Tavadze,\N,\N,actor,"tt13074150,tt4194846,tt0794109,tt2705440"
nm1205170,Thomas Thal,\N,\N,actor,tt0324686
nm1205186,Nathan Vaye,\N,\N,actor,"tt0204761,tt0326375,tt5663414"
nm1205187,Tomislav Veliki,\N,\N,actor,"tt0272286,tt0326019,tt0326448"
nm1205206,S. Brian Wilson,\N,\N,,"tt0323777,tt8603150,tt5068830,tt0400998"
nm1205207,Thomas Wivel,\N,\N,"writer,producer,actor","tt0360242,tt27129205,tt0369075,tt0434695"
nm1205217,Jim van der Panne,1991,\N,"actor,composer","tt1664168,tt0888490,tt0436370,tt1364467"
nm1205247,Leigh Brooke,\N,\N,actress,"tt0358459,tt0865323,tt0784154,tt1042323"
nm1205269,Mélanie Coste,1976,\N,actress,"tt0380049,tt0422157,tt0366802,tt0428887"
nm1205270,Michelle Crain,\N,\N,"actress,assistant_director","tt0326018,tt0447702,tt0465497"
nm1205275,Sophie David,\N,\N,actress,"tt0322650,tt0326333"
nm1205276,Chani Davis,\N,\N,actress,"tt0320311,tt0365067"
nm1205278,Genevieve DeKay,1981,\N,actress,"tt0365944,tt0415132,tt0316006,tt0325262"
nm1205280,Ann Del Valle,\N,\N,miscellaneous,"tt0052627,tt0049833,tt0039288,tt0040789"
nm1205315,Beth Grandi,\N,\N,actress,"tt0325218,tt10676276"
nm1205319,Crystal Gunns,1976,\N,actress,"tt7325598,tt9097968,tt0347950,tt9097468"
nm1205322,Bobbi Hall,\N,\N,actress,"tt0325119,tt0325120,tt1585253"
nm1205327,Rebecca Havey,\N,\N,actress,"tt8880962,tt1003270,tt0324943"
nm12053316,Vladimir Bunin,\N,\N,composer,tt0314128
nm1205336,Shari James,\N,\N,actress,tt0316891
nm1205337,Anita Jancia,1975,\N,actress,"tt8803304,tt4048942,tt1708450,tt0338481"
nm1205340,Dystin Johnson,\N,\N,"actress,writer","tt2188249,tt0811026,tt0313130,tt0377260"
nm1205369,Wendy Lauren,\N,\N,actress,tt0316037
nm1205373,Gabriela Leon,\N,\N,"producer,actress,casting_department","tt0379711,tt2815628,tt2362202,tt0325804"
nm1205380,Sofia Lilli,1976,\N,,tt0324695
nm1205381,Lisa Lindmark,\N,\N,actress,"tt0325695,tt0382009"
nm1205382,Louise Lolle,1982,\N,,"tt0324891,tt0401052,tt0320961,tt0335683"
nm1205383,Lauren Lorenzo,\N,\N,actress,tt0325693
nm1205386,Sille Lundquist,1970,2018,,"tt0343319,tt2843908,tt0325221,tt0333030"
nm1205390,Stacie Marie,\N,\N,actress,tt0325159
nm1205394,Vicky Mathila,\N,\N,actress,tt0326333
nm1205403,Clara Morgane,1981,\N,"actress,writer,producer","tt0384273,tt0357876,tt8081298,tt0387992"
nm1205406,Sílvia Moura,\N,\N,actress,"tt0325150,tt21439954"
nm1205423,Juliane Pahl,\N,\N,actress,tt0324686
nm1205425,Katerina Papadaki,\N,\N,"actress,make_up_department","tt1000779,tt0399465,tt10478048,tt0313580"
nm1205426,Jessica Park,\N,\N,,tt0325921
nm1205432,Maja Popovic,\N,\N,actress,tt0326007
nm1205451,Linda Santiago,\N,\N,actress,"tt4123430,tt2379817,tt13017934,tt9140858"
nm1205477,Synnøve Søe,1962,2018,,"tt0324917,tt0332966,tt0318875,tt0412220"
nm1205486,Petra Venier,\N,\N,"writer,actress","tt5793796,tt6039668,tt6088198,tt0326447"
nm1205523,Tom Conant,\N,\N,"producer,writer,cinematographer","tt0323777,tt1574377"
nm1205527,David Grehn,1977,\N,"cinematographer,camera_department","tt0997023,tt1351684,tt1565435,tt2106420"
nm1205531,Elliott Wade,\N,\N,cinematographer,tt0325193
nm1205532,Anthony Burr,\N,\N,composer,"tt0325992,tt0968291,tt6515522"
nm1205534,Damir Dircic,\N,\N,composer,tt0326079
nm1205535,Keith Farquarson,\N,\N,composer,tt0326066
nm1205545,Michael Adamo,\N,\N,director,"tt0325665,tt0439377"
nm1205546,Daniel Baer,\N,\N,"editor,editorial_department,director","tt2119542,tt2310157,tt0325578,tt0469218"
nm1205553,Tom Heaney,\N,\N,"editor,editorial_department,director","tt0326401,tt14520874,tt2857312,tt0350830"
nm1205560,Claudia Pavan,\N,\N,"director,writer,sound_department","tt5449600,tt5445354,tt5446226,tt0323905"
nm1205561,Sarah Leonor,\N,\N,"director,writer,editor","tt0325010,tt3431812,tt0377083,tt1356893"
nm1205562,Simon Raikes,\N,\N,"producer,director,miscellaneous","tt0108961,tt0959983,tt1997202,tt8676618"
